Estado_CVE,Municipio_CVE,Municipio,centroid_lat,centroid_lon,Pertenece
24,011,Ciudad Fernández,22.01492947444851,-100.21039167897803,True
24,012,Tancanhuitz,21.63206883877225,-98.95940317509576,True
24,049,Villa de Ramos,22.932329691741945,-101.91639307863123,True
24,015,Charcas,23.219039221273988,-101.12141963694758,True
24,016,Ebano,22.204191890317762,-98.51352727165497,True
24,025,Salinas,22.798133238776263,-101.6290899977548,True
24,056,Villa de Arista,22.659930191728016,-100.80393065366108,True
24,017,Guadalcázar,22.866667965067077,-100.30379340310816,True
24,019,Lagunillas,21.61496334244875,-99.60885576561836,True
24,020,Matehuala,23.51373239079218,-100.58753263825552,True
24,021,Mexquitic de Carmona,22.258903360330322,-101.15650425510329,True
24,023,Rayón,21.824058527730685,-99.61710713839754,True
24,027,San Ciro de Acosta,21.576266345263985,-99.89546572726785,True
24,031,Santa Catarina,21.588182410323704,-99.40538072869197,True
24,034,San Vicente Tancuayalab,21.79923914832513,-98.59763401316974,True
24,052,Villa Juárez,22.28930281407129,-100.19729655344054,True
24,026,San Antonio,21.62890103658842,-98.84139286331829,True
24,030,San Nicolás Tolentino,22.169593770474574,-100.45742790165755,True
24,005,Cárdenas,21.99023366796547,-99.67649648855524,True
24,039,Tampamolón Corona,21.554368316566,-98.7703465836708,True
24,050,Villa de Reyes,21.851783239618328,-100.9812356741993,True
24,055,Zaragoza,22.00873440011102,-100.67657002913582,True
24,053,Axtla de Terrazas,21.426324097634918,-98.8693224406708,True
24,051,Villa Hidalgo,22.640141406494976,-100.6731674663454,True
24,043,Tierra Nueva,21.664205409386682,-100.4972284487454,True
25,009,Escuinapa,22.724092280011845,-105.68582201593927,True
25,017,Sinaloa,25.96860091317615,-108.11005604721373,True
25,008,Elota,24.04323491790602,-106.84210742166296,True
25,010,El Fuerte,26.255407718891036,-108.67894279924451,True
25,016,San Ignacio,23.954347754439386,-106.37030530845183,True
25,004,Concordia,23.414184286713756,-105.99152783981,True
25,013,Mocorito,25.35947461982819,-107.77930362091057,True
25,006,Culiacán,24.651461389742266,-107.26674478562006,True
25,003,Badiraguato,25.59115930423964,-107.39603153241075,True
25,014,Rosario,23.0562699922951,-105.8053293213207,True
25,007,Choix,26.679645487111724,-108.27685074386959,True
25,005,Cosalá,24.48146802131771,-106.79958202686743,True
25,015,Salvador Alvarado,25.418371863940937,-108.07555592293691,True
25,001,Ahome,25.895774685382733,-109.13316114149788,True
25,011,Guasave,25.534626079206205,-108.55860239589174,True
25,018,Navolato,24.7233366501448,-107.76464599431124,True
25,012,Mazatlán,23.46805597203791,-106.30602252090571,True
25,002,Angostura,25.14629421966616,-108.14126568538319,True
26,007,Atil,30.816316526069794,-111.54500760569644,True
26,054,San Javier,28.60947207721459,-109.75915045998785,True
26,038,Moctezuma,29.728402861615,-109.7236525928626,True
26,031,Huachinera,30.12311943329332,-108.91561146313926,True
26,045,Opodepe,30.029049414482085,-110.82047048182766,True
26,052,Sahuaripa,29.009929559787924,-108.9941606906027,True
26,002,Agua Prieta,31.10435484276094,-109.19735380440652,True
26,071,Benito Juárez,27.105844439518467,-109.85157641041556,True
26,009,Bacanora,28.89252025127343,-109.38582181750918,True
26,040,Nácori Chico,29.635341907798598,-108.85198213354373,True
26,004,Altar,31.17578167344629,-111.92501085707725,True
26,064,Trincheras,30.31229585743995,-111.58159727823337,True
26,048,Puerto Peñasco,31.52954395447003,-113.29311499008527,True
26,017,Caborca,30.824692686155355,-112.53955478262837,True
26,018,Cajeme,27.793128084083182,-109.88656804650476,True
26,001,Aconchi,29.79623914247365,-110.2227937559379,True
26,047,Pitiquito,29.951415019031085,-112.09399280276304,True
26,020,Carbó,29.719678976116423,-111.07243163309248,True
26,046,Oquitoa,30.761890512527604,-111.65550591345192,True
26,034,Huépac,29.930093791836565,-110.24462525572389,True
26,027,Fronteras,30.84839566206837,-109.64805646324133,True
26,039,Naco,31.229507783085865,-109.95751858336675,True
26,035,Imuris,30.847346802213103,-110.74581522858422,True
26,005,Arivechi,28.872834622228883,-109.04965647115624,True
26,066,Ures,29.342237398340295,-110.32895743233225,True
26,037,Mazatán,28.960113350279638,-110.20950892560114,True
26,014,Baviácora,29.624751693663946,-110.11954957267685,True
26,050,Rayón,29.753275148495984,-110.54496995312172,True
26,061,Soyopa,28.789972651956578,-109.61197529150434,True
26,036,Magdalena,30.73097765378568,-111.02128264411698,True
26,057,San Pedro de la Cueva,29.265687114679096,-109.67106833921459,True
26,044,Onavas,28.457312970228365,-109.49221149431176,True
26,063,Tepache,29.47249932296626,-109.528286418881,True
26,033,Huatabampo,26.650303635953495,-109.40604099299716,False
26,025,Empalme,28.008719961622468,-110.66854694613767,True
26,060,Sáric,31.281705844541477,-111.45393809533691,True
26,070,General Plutarco Elías Calles,31.71990148193741,-112.90841571633932,True
26,012,Bácum,27.74418073761666,-110.15897939283299,True
26,026,Etchojoa,27.01520674331244,-109.68858904775485,True
26,023,Cumpas,30.067234081455116,-109.81001770317447,True
26,011,Bacoachi,30.669838401773884,-109.97899543194214,True
26,015,Bavispe,30.61772737779493,-109.00646432764778,True
26,042,Navojoa,27.077778866909583,-109.40239465588799,True
26,010,Bacerac,30.31029122784655,-108.81949200590975,True
26,041,Nacozari de García,30.48660139810387,-109.48023754570592,True
26,056,San Miguel de Horcasitas,29.46303032095796,-110.79863617793617,True
26,069,Yécora,28.419892184221975,-108.96545118913795,True
26,049,Quiriego,27.579071274128587,-109.36508347935562,True
26,059,Santa Cruz,31.19214099815913,-110.54877603132077,True
26,051,Rosario,28.032602184705713,-109.31822688443572,True
26,008,Bacadéhuachi,29.84467008773914,-109.08788502422871,True
26,003,Alamos,27.051461731671466,-108.87680385229119,True
26,067,Villa Hidalgo,30.234440239011036,-109.33382869974488,True
26,028,Granados,29.761283119208667,-109.31246031218238,True
26,022,Cucurpe,30.411583983799037,-110.63027441791206,True
26,032,Huásabas,29.975560181901557,-109.38118666508015,True
26,013,Banámichi,30.061395561271844,-110.27384992220728,True
26,006,Arizpe,30.4109511377419,-110.18913194378224,True
26,019,Cananea,30.988211235800154,-110.23539182855072,True
26,062,Suaqui Grande,28.392249783050936,-109.88655417264341,True
26,016,Benjamín Hill,30.17053574582987,-111.21141584555915,True
26,021,La Colorada,28.72442226020292,-110.38296168745362,True
26,043,Nogales,31.198688087746987,-111.00265073279472,True
26,072,San Ignacio Río Muerto,27.359713397630713,-110.35879868018357,True
26,024,Divisaderos,29.61562946193627,-109.37713922847234,True
26,058,Santa Ana,30.451883937231052,-111.05889968349821,True
26,065,Tubutama,30.921307220632595,-111.40279238378761,True
26,068,Villa Pesqueira,29.08634764511844,-109.97058195074665,True
26,053,San Felipe de Jesús,29.876396724681516,-110.32988382063219,True
26,030,Hermosillo,29.023593160675123,-111.47359589616262,True
26,055,San Luis Río Colorado,32.01701098722456,-114.3513585485148,True
26,029,Guaymas,28.142777751228763,-110.62529200327594,True
27,012,Macuspana,17.845408313745104,-92.45894339998215,True
27,009,Jalapa,17.763191333289832,-92.78742143168729,True
27,013,Nacajuca,18.189023938018096,-92.94803331163375,True
27,006,Cunduacán,18.07605076281673,-93.22048384631796,True
27,017,Tenosique,17.426369285064478,-91.29395213397939,True
27,007,Emiliano Zapata,17.70714851767564,-91.67657635425425,True
27,010,Jalpa de Méndez,18.21259853546473,-93.08366450383359,True
27,015,Tacotalpa,17.527903987053417,-92.73260584240374,True
27,014,Paraíso,18.38103573384281,-93.20086588877281,True
27,004,Centro,18.00899044216785,-92.86025032161571,True
27,005,Comalcalco,18.28629329942839,-93.33670984025036,True
27,003,Centla,18.361877117357256,-92.5866813128553,True
27,011,Jonuta,18.07923637764139,-92.14348955458577,True
27,016,Teapa,17.62295829383092,-92.9523860899957,True
27,001,Balancán,17.804681386414433,-91.31170165019459,True
27,002,Cárdenas,18.17062671398328,-93.64693685988652,True
27,008,Huimanguillo,17.8264765446457,-93.69934610348697,True
28,032,Reynosa,25.810224914645783,-98.37326171549262,True
28,031,Palmillas,23.271971282801722,-99.56532727193665,True
28,002,Aldama,23.002211578630533,-98.03584075888543,True
28,005,Burgos,24.92860853007198,-98.84622527892475,True
28,013,Güémez,23.885117952007093,-99.08688524376967,True
28,042,Villagrán,24.560542401690284,-99.36037541279872,True
28,025,Miguel Alemán,26.238341083680577,-99.06780035046032,True
28,040,Valle Hermoso,25.700914034221775,-97.8446809036181,True
28,034,San Carlos,24.47569900145428,-98.97578690870371,True
28,039,Tula,22.939723543672013,-99.77605308224845,True
28,036,San Nicolás,24.632112189476477,-98.76971593540962,True
28,030,Padilla,24.022554552331826,-98.84617667061973,True
28,022,Matamoros,25.611734846034828,-97.532815208577,True
28,021,El Mante,22.571734824920817,-98.83392574058622,True
28,020,Mainero,24.58848185387114,-99.56396403430732,True
28,014,Guerrero,26.90408994483776,-99.48224509698564,True
28,009,Ciudad Madero,22.279749008154962,-97.82889080857913,True
28,019,Llera,23.271976940789507,-98.85741936763668,True
28,006,Bustamante,23.32666984568672,-99.87268676971537,True
28,017,Jaumave,23.478288667224085,-99.41282341644725,True
28,033,Río Bravo,25.744159501314446,-98.0376541445843,True
28,041,Victoria,23.69698045518093,-99.16668589089583,True
28,003,Altamira,22.541933884218153,-98.08271101752027,True
28,011,Gómez Farías,23.006695467065583,-99.17854937795163,True
28,038,Tampico,22.278696166933155,-97.90016606408004,True
28,007,Camargo,26.184053920075076,-98.85837477899439,True
28,001,Abasolo,24.13395884455614,-98.26808819277137,True
28,015,Gustavo Díaz Ordaz,26.134940240083623,-98.64122275712297,True
28,037,Soto la Marina,23.78359764230009,-98.03719537792806,True
28,028,Nuevo Morelos,22.508060950850933,-99.20409229990472,True
28,008,Casas,23.539313861403965,-98.61660560794007,True
28,018,Jiménez,24.26206551443021,-98.52003613449119,True
28,010,Cruillas,24.628515625149934,-98.44021356689844,True
28,004,Antiguo Morelos,22.56190860049358,-99.0795658820955,True
28,024,Mier,26.415327793816225,-99.25713064943467,True
28,016,Hidalgo,24.195429408515896,-99.38045286583963,True
28,029,Ocampo,22.829915591015858,-99.33533826682833,True
28,026,Miquihuana,23.61919015786099,-99.77395353139056,True
28,023,Méndez,25.22365897828302,-98.44002810416171,True
28,012,González,22.786135638235717,-98.55477383342749,True
28,043,Xicoténcatl,23.005887762700244,-98.93173478033376,True
28,027,Nuevo Laredo,27.475690346651756,-99.67376552202806,True
28,035,San Fernando,24.89119461868545,-97.95832740770119,True
29,056,Santa Ana Nopalucan,19.2971625985168,-98.33118216219268,True
29,051,San Jerónimo Zacualpan,19.247626401698252,-98.26452259631087,True
29,023,Natívitas,19.232337566812166,-98.33147962268797,True
29,053,San Juan Huactzinco,19.23407730336194,-98.2545852642227,True
29,045,Benito Juárez,19.595867850156864,-98.41062906320329,True
29,039,Xaloztoc,19.415911641985442,-98.0285765571629,True
29,029,Tepeyanco,19.245458691658676,-98.22765075512665,True
29,044,Zacatelco,19.193779949456857,-98.25943456293491,True
29,050,San Francisco Tetlanohcan,19.256765472066334,-98.08275866074149,True
29,011,Muñoz de Domingo Arenas,19.50731407438287,-98.23482370166454,True
29,009,Cuaxomulco,19.349655456185506,-98.090843080385,True
29,041,Papalotla de Xicohténcatl,19.171163950136403,-98.19720222465821,True
29,055,San Lucas Tecopilco,19.491183838671528,-98.25523148842069,True
29,015,Ixtacuixtla de Mariano Matamoros,19.356284769986193,-98.38252528890244,True
29,054,San Lorenzo Axocomanitla,19.21620997053008,-98.26235116358438,True
29,040,Xaltocan,19.430894229703878,-98.23869937148689,True
29,013,Huamantla,19.332657041968613,-97.93646277409965,True
29,030,Terrenate,19.484249765108192,-97.9345940975318,True
29,028,Teolocholco,19.222529834443524,-98.11447897310254,True
29,012,Españita,19.44378199800123,-98.43688718886382,True
29,010,Chiautempan,19.289286272420163,-98.13000045229766,True
29,034,Tlaxco,19.620104592624994,-98.17768778941003,True
29,022,Acuamanala de Miguel Hidalgo,19.216396077328806,-98.17083422981011,True
29,052,San José Teacalco,19.32326453840603,-98.04893677017614,True
29,016,Ixtenco,19.257669007373373,-97.9130557062651,True
29,047,Lázaro Cárdenas,19.53308810589633,-97.98968843288557,True
29,020,Sanctórum de Lázaro Cárdenas,19.53254744626816,-98.45170293928234,True
29,035,Tocatlán,19.389008703372028,-98.0165160066246,True
29,048,La Magdalena Tlaltelulco,19.278623237502348,-98.19336495086964,True
29,027,Tenancingo,19.15066213247994,-98.19027554751348,True
29,019,Tepetitla de Lardizábal,19.282170487378036,-98.3795048972058,True
29,036,Totolac,19.33675474025079,-98.2465852921881,True
29,042,Xicohtzinco,19.170583668454952,-98.24040452022209,True
29,005,Apizaco,19.422787217236028,-98.12779754522035,True
29,018,Contla de Juan Cuamatzi,19.319806615499036,-98.13309277079995,True
29,059,Santa Cruz Quilehtla,19.21168527578111,-98.21033447225793,True
29,002,Apetatitlán de Antonio Carvajal,19.354291407851072,-98.19217286443711,True
29,026,Santa Cruz Tlaxcala,19.345970455759584,-98.13035310584876,True
29,007,El Carmen Tequexquitla,19.334803818514608,-97.67564289885283,True
29,060,Santa Isabel Xiloxoxtla,19.262520213390292,-98.20724749311854,True
29,046,Emiliano Zapata,19.56335354874242,-97.92515978252638,True
29,021,Nanacamilpa de Mariano Arista,19.499365364085754,-98.55369728418334,True
29,038,Tzompantepec,19.381190603253028,-98.08563971538128,True
29,043,Yauhquemehcan,19.401139688797798,-98.17648686764751,True
29,001,Amaxac de Guerrero,19.36068350667786,-98.17800174612898,True
29,017,Mazatecochco de José María Morelos,19.191389665328575,-98.16468296339076,True
29,049,San Damián Texóloc,19.286126877807533,-98.29931818050103,True
29,058,Santa Catarina Ayometla,19.19375800279557,-98.21584640466851,True
29,025,San Pablo del Monte,19.155748112643398,-98.14081657323405,True
29,032,Tetlatlahuca,19.23367805138741,-98.28693565565727,True
29,024,Panotla,19.353972708322594,-98.28331642024217,True
29,031,Tetla de la Solidaridad,19.481735023233128,-98.07631425952246,True
29,037,Ziltlaltépec de Trinidad Sánchez Santos,19.211887460572136,-97.92514234246832,True
29,057,Santa Apolonia Teacalco,19.247404144027374,-98.31474067651881,True
29,004,Atltzayanca,19.411939576545866,-97.79303026525164,True
29,014,Hueyotlipan,19.488706139427006,-98.34203198011788,True
29,033,Tlaxcala,19.30737831224335,-98.23754059454228,True
29,003,Atlangatepec,19.544057226346442,-98.18262740626308,True
29,008,Cuapiaxtla,19.331890779142892,-97.76724495193295,True
29,006,Calpulalpan,19.56105311079907,-98.58883860056147,True
30,059,Chinameca,18.060205421938655,-94.69957251707697,True
30,018,Aquila,18.789046584707503,-97.32322344164555,True
30,208,Carlos A. Carrillo,18.326290477457462,-95.71787521215236,True
30,136,Rafael Lucio,19.59945013418546,-96.98459216505819,True
30,073,Hueyapan de Ocampo,18.196648421485136,-95.15636837336423,True
30,196,Yanga,18.8261753284391,-96.79989977288088,True
30,182,Tlalnelhuayocan,19.541948817902433,-96.98287266897103,True
30,171,Texhuacán,18.618951399516522,-97.03472655424464,True
30,061,Las Choapas,17.53583297202203,-93.9571736944797,True
30,095,Juchique de Ferrer,19.818767468056098,-96.66207551018452,True
30,031,Carrillo Puerto,18.816724684567,-96.58163925718524,True
30,154,Tantima,21.427227364528125,-97.75620075060723,True
30,144,Sayula de Alemán,17.72455768995304,-94.94614665134299,True
30,142,San Juan Evangelista,17.76556771033789,-95.1627662541871,True
30,149,Soteapan,18.237664352344733,-94.9015301978904,True
30,107,Las Minas,19.704103676776047,-97.14974722230397,True
30,156,Tatatila,19.711513579673458,-97.08443747220714,True
30,168,Tequila,18.73581157621389,-97.04643534785077,True
30,117,Omealca,18.71225517093015,-96.7041469575172,True
30,163,Tenochtitlán,19.814593764649107,-96.9374261875362,True
30,184,Tlaquilpa,18.60976330555688,-97.10450106960089,True
30,072,Huayacocotla,20.517503135374437,-98.46749566197596,True
30,081,Ixhuatlancillo,18.889401190114462,-97.16580287380883,True
30,138,Río Blanco,18.844736896643408,-97.1498097811164,True
30,199,Zaragoza,17.9495993005621,-94.63802275462037,True
30,140,San Andrés Tenejapan,18.7738506757964,-97.09335703419436,True
30,054,Chacaltianguis,18.213417662113386,-95.80716084765878,True
30,074,Huiloapan de Cuauhtémoc,18.81680176078445,-97.13227759590436,True
30,120,Oteapan,17.98820955011312,-94.67307274139313,True
30,210,Uxpanapa,17.276903248650413,-94.35596335645828,True
30,190,Tuxtilla,18.187464503340514,-95.88102313818315,True
30,127,La Perla,18.989407579646002,-97.19157462570888,True
30,002,Acatlán,19.69186363473772,-96.83910196221336,True
30,100,Manlio Fabio Altamirano,19.105077675637666,-96.33923259800335,True
30,145,Soconusco,18.00143864665641,-94.83421242010078,True
30,118,Orizaba,18.855961354942195,-97.10338537140318,True
30,007,Camarón de Tejeda,19.01112055630558,-96.5699099853889,True
30,042,Colipa,19.933994772149354,-96.70441245878868,True
30,008,Alpatláhuac,19.097267423858124,-97.13684208421945,True
30,162,Tenampa,19.26004717991741,-96.84096260677984,True
30,005,Acula,18.55334285795625,-95.80365423434031,True
30,088,Jalcomulco,19.33977815162058,-96.7558388182662,True
30,101,Mariano Escobedo,18.93240366377662,-97.18394793338888,True
30,047,Coscomatepec,19.054083377436953,-97.08920699902886,True
30,004,Actopan,19.54663235101612,-96.52861058274503,True
30,170,Texcatepec,20.62413017252714,-98.3093954744352,True
30,189,Tuxpan,20.934676300592283,-97.41201248589304,True
30,015,Angel R. Cabada,18.601800027457195,-95.39209198430646,True
30,116,Oluta,17.90420789327645,-94.89082545934208,True
30,112,Naolinco,19.632803662482342,-96.84090432915661,True
30,057,Chiconquiaco,19.754070051473644,-96.77433711684832,True
30,143,Santiago Tuxtla,18.39874799661821,-95.40072527562683,True
30,087,Xalapa,19.543844925714005,-96.88886656743017,True
30,055,Chalma,21.196830973490773,-98.3376239310391,True
30,051,Coyutla,20.337425324576085,-97.6654742382976,True
30,063,Chontla,21.38516866858789,-97.97813287844983,True
30,043,Comapa,19.13932955486514,-96.68582719353937,True
30,029,Calcahualco,19.113630894460485,-97.17954509436099,True
30,155,Tantoyuca,21.389579300214667,-98.17125532846346,True
30,202,Zontecomatlán de López y Fuentes,20.734140019033006,-98.3037536364873,True
30,211,San Rafael,20.21788150024407,-96.91506517416401,True
30,060,Chinampa de Gorostiza,21.37596876391436,-97.66934360994284,True
30,158,Tecolutla,20.386443867813277,-97.02532077272365,True
30,180,Tlachichilco,20.61250137851333,-98.18547981492033,True
30,010,Altotonga,19.77660504350762,-97.1259162282999,True
30,175,Tihuatlán,20.66054131209974,-97.52985572627946,True
30,102,Martínez de la Torre,20.133730309460383,-97.05112596821044,True
30,181,Tlalixcoyan,18.754608073829434,-96.16961398230369,True
30,036,Coacoatzintla,19.675697388376935,-96.94908367352038,True
30,188,Totutla,19.225159295593013,-96.89656190471898,True
30,150,Tamalín,21.515168818538296,-97.63722482002692,True
30,079,Ixhuacán de los Reyes,19.365887385664035,-97.09264629753326,True
30,161,Tempoal,21.568853355838908,-98.38216468035276,True
30,027,Benito Juárez,20.819192083953936,-98.17869722252681,True
30,048,Cosoleacaque,18.015434247901837,-94.56843676792059,True
30,094,Juan Rodríguez Clara,17.98256809327465,-95.36567384961694,True
30,201,Zongolica,18.648736808883974,-96.92502769376814,True
30,113,Naranjal,18.794398584721243,-96.95660098764087,True
30,037,Coahuitlán,20.26875598413219,-97.70648414387016,True
30,147,Soledad Atzompa,18.707482535125408,-97.18653854446605,True
30,198,Zacualpan,20.495290837053528,-98.3439855140507,True
30,134,Puente Nacional,19.30233620940524,-96.56423304551925,True
30,108,Minatitlán,17.71185825755858,-94.38877940942623,True
30,124,Papantla,20.41084235545819,-97.28602130444517,True
30,125,Paso del Macho,18.94282919268866,-96.66347092147466,True
30,148,Soledad de Doblado,19.04900497056801,-96.45362047258102,True
30,058,Chicontepec,21.002851416560024,-98.0406040724314,True
30,091,Jesús Carranza,17.41854587946791,-94.90441124756379,True
30,013,Naranjos Amatlán,21.312764657040937,-97.68520062375615,True
30,169,José Azueta,18.114708755505323,-95.70205388542777,True
30,014,Amatlán de los Reyes,18.85838729414551,-96.876302777063,True
30,178,Tlacotalpan,18.53395273109402,-95.6231557287037,True
30,038,Coatepec,19.447602379305977,-96.93084177343869,True
30,212,Santiago Sochiapan,17.62430157597525,-95.66521118709647,True
30,141,San Andrés Tuxtla,18.467032115911458,-95.2222237380621,True
30,083,Ixhuatlán de Madero,20.722944681698152,-98.01037593975767,True
30,105,Medellín de Bravo,18.987955864163627,-96.16110894976978,True
30,032,Catemaco,18.43465491628687,-95.02577687874907,True
30,173,Tezonapa,18.57948867719747,-96.7759323902081,True
30,123,Pánuco,22.11373546615236,-98.25615512157354,True
30,023,Atzalan,19.90800244102103,-97.1164087139285,True
30,121,Ozuluama de Mascareñas,21.721189865526718,-97.84777611747356,True
30,172,Texistepec,17.78340916995345,-94.79688305844874,True
30,071,Huatusco,19.137073313074637,-96.9401986293632,True
30,157,Castillo de Teayo,20.731643245203614,-97.66886459400044,True
30,122,Pajapan,18.203940998550358,-94.67786538521491,True
30,183,Tlapacoyan,20.023914269335254,-97.17450531567353,True
30,077,Isla,18.081066374333748,-95.55877274176791,True
30,152,Tampico Alto,21.936218993507687,-97.77844488127636,True
30,033,Cazones de Herrera,20.71429364093136,-97.28559200259213,True
30,089,Jáltipan,17.87281721642634,-94.71632722382947,True
30,070,Hidalgotitlán,17.554294234416332,-94.6212462702998,True
30,056,Chiconamel,21.25460586708036,-98.46716715046935,True
30,130,Playa Vicente,17.76680065595575,-95.64421152944503,True
30,128,Perote,19.528547780675176,-97.27857165205873,True
30,174,Tierra Blanca,18.55004068718704,-96.28657076034422,True
30,066,Espinal,20.27607475202616,-97.49577638130559,True
30,011,Alvarado,18.79986135260084,-95.85015772285715,True
30,040,Coatzintla,20.42709703851725,-97.53791551985883,True
30,045,Cosamaloapan de Carpio,18.302236714419465,-95.97233367922453,True
30,053,Cuitláhuac,18.776868982946997,-96.66093490849703,True
30,200,Zentla,19.06679174105783,-96.73575123557825,True
30,024,Tlaltetela,19.288430830091684,-96.824883711044,True
30,209,Tatahuicapan de Juárez,18.36841722459006,-94.7870302595268,True
30,160,Álamo Temapache,20.97049583728847,-97.71025937354557,True
30,129,Platón Sánchez,21.295206946997506,-98.37560332729494,True
30,098,Magdalena,18.76694452468578,-97.045622177511,True
30,030,Camerino Z. Mendoza,18.790520013802123,-97.16449456376732,True
30,192,Vega de Alatorre,19.977118320019844,-96.63478403839393,True
30,049,Cotaxtla,18.863010880851455,-96.36589785965957,True
30,019,Astacinga,18.561144349531357,-97.10076509107614,True
30,206,Nanchital de Lázaro Cárdenas del Río,18.062409613078476,-94.39220720767408,True
30,093,Jilotepec,19.610684126380388,-96.91532472948974,True
30,082,Ixhuatlán del Sureste,17.986188237960274,-94.39460092947586,True
30,069,Gutiérrez Zamora,20.446601663633203,-97.10999010706409,True
30,110,Mixtla de Altamirano,18.593193436831786,-96.97656839824853,True
30,111,Moloacán,17.981927129876045,-94.28540703399784,True
30,191,Ursulo Galván,19.43751604883274,-96.38782679037415,True
30,114,Nautla,20.106616401486793,-96.79328672069354,True
30,065,Emiliano Zapata,19.439728230504333,-96.73066963286995,True
30,012,Amatitlán,18.432861653715175,-95.69000427040622,True
30,197,Yecuatla,19.848047885904865,-96.77255541467488,True
30,115,Nogales,18.826510022650634,-97.19844852249439,True
30,195,Xoxocotla,18.63285996039637,-97.16343508610328,True
30,186,Tomatlán,19.02015470633797,-96.99459363426534,True
30,022,Atzacan,18.943924592471753,-97.07771372460309,True
30,119,Otatitlán,18.167716908726682,-96.03464823655915,True
30,137,Los Reyes,18.67339777265187,-97.04372079226616,True
30,097,Lerdo de Tejada,18.656866423912902,-95.5003340697615,True
30,146,Sochiapa,19.171990330588173,-96.92115366389925,True
30,026,Banderilla,19.5855052500351,-96.94381222976419,True
30,187,Tonayán,19.722285433641254,-96.92161180594715,True
30,006,Acultzingo,18.71633713639573,-97.27699889210959,True
30,046,Cosautlán de Carvajal,19.3315877721818,-96.96649130248299,True
30,017,Apazapan,19.33751551542026,-96.66970669129914,True
30,153,Tancoco,21.263220495696928,-97.78029330559166,True
30,001,Acajete,19.56502652456221,-97.04533736222815,True
30,165,Tepatlaxco,19.044526012059556,-96.85264218524499,True
30,103,Mecatlán,20.207431478986045,-97.6541082078832,True
30,159,Tehuipango,18.53040846905817,-97.05202709657688,True
30,106,Miahuatlán,19.722946906589563,-96.88140142571982,True
30,203,Zozocolco de Hidalgo,20.134394913008702,-97.55847382325744,True
30,035,Citlaltépetl,21.343127661527074,-97.8888661915427,True
30,064,Chumatlán,20.222123292270872,-97.58546822229921,True
30,044,Córdoba,18.932437922310836,-96.93912420715547,True
30,025,Ayahualulco,19.402528040326665,-97.18330304836653,True
30,078,Ixcatepec,21.23828486272075,-98.02071617728141,True
30,109,Misantla,19.962721000985905,-96.8859785143528,True
30,133,Pueblo Viejo,22.158471183102144,-97.92331241860128,True
30,090,Jamapa,19.000155757762705,-96.25268608568457,True
30,062,Chocamán,19.00025034262245,-97.03837158946627,True
30,099,Maltrata,18.836555579281487,-97.26514541737743,True
30,028,Boca del Río,19.115444945358227,-96.1211349629497,True
30,194,Villa Aldama,19.651247598705655,-97.20195574807678,True
30,034,Cerro Azul,21.187736223002222,-97.7695423818981,True
30,132,Las Vigas de Ramírez,19.62291932858149,-97.09468384939036,True
30,185,Tlilapan,18.79460032528291,-97.07716201068004,True
30,096,Landero y Coss,19.744005373272508,-96.85379406752632,True
30,139,Saltabarranca,18.562288833229694,-95.5217636401932,True
30,135,Rafael Delgado,18.803231804718166,-97.09543525761029,True
30,009,Alto Lucero de Gutiérrez Barrios,19.71806832364728,-96.5828105213612,True
30,086,Jalacingo,19.765279794339513,-97.29172204003585,True
30,039,Coatzacoalcos,18.13242703147831,-94.39700001286084,True
30,207,Tres Valles,18.3026889601147,-96.16871329726109,True
30,052,Cuichapa,18.767055792764356,-96.81946168345799,True
30,167,Tepetzintla,21.14879663418394,-97.86347094933652,True
30,131,Poza Rica de Hidalgo,20.529143570260324,-97.4378698723395,True
30,076,Ilamatlán,20.782506011159143,-98.42512271559565,True
30,104,Mecayapan,18.29056867226027,-94.81608596935187,True
30,003,Acayucan,18.03617688131563,-95.03194977800112,True
30,126,Paso de Ovejas,19.24612743719344,-96.45047512831847,True
30,080,Ixhuatlán del Café,19.037618380985474,-96.93072275540166,True
30,041,Coetzala,18.775464510551082,-96.92082076032302,True
30,164,Teocelo,19.373271253214146,-96.93951803394143,True
30,021,Atoyac,18.927430463011277,-96.79667311389419,True
30,179,Tlacotepec de Mejía,19.183503655508797,-96.77681748543314,True
30,067,Filomeno Mata,20.206392172940888,-97.6999963834001,True
30,177,Tlacolulan,19.703616669162447,-97.00375038689573,True
30,205,El Higo,21.748993108763898,-98.4185161941989,True
30,050,Coxquihui,20.21522399697779,-97.55049724668345,True
30,084,Ixmatlahuacan,18.473471000761847,-95.88656309124327,True
30,204,Agua Dulce,18.08493050526132,-94.16065932784407,True
30,166,Tepetlán,19.668630957970496,-96.77382379577786,True
30,092,Xico,19.44769382581817,-97.05774319124284,True
30,075,Ignacio de la Llave,18.665347124083475,-95.96353399858587,True
30,176,Tlacojalpan,18.194269528843925,-95.94573075529506,True
30,085,Ixtaczoquitlán,18.850072219514804,-97.02900776371101,True
30,016,La Antigua,19.31105954054988,-96.30876171570887,True
30,068,Fortín,18.90176372760729,-96.99016933449676,True
30,020,Atlahuilco,18.67868127117431,-97.10721753835503,True
30,193,Veracruz,19.185895593591717,-96.22172589477309,True
30,151,Tamiahua,21.323977217703497,-97.49687018957994,True
31,057,Panabá,21.353584635751922,-88.31073400115574,True
31,022,Chikindzonot,20.273637055305798,-88.52676229393029,True
31,060,Quintana Roo,20.843403886620624,-88.63581296822923,True
